trade_id,signal_type,entry_datetime,exit_datetime,entry_price,exit_price,exit_type,size,pnl,return_pct,outcome,sl_level,tp_level,risk_amount,reward_amount,rr_ratio,account_balance,commission
824,SELL,2024-06-20 12:01:00,2024-06-20 12:23:00,2338.87,2341.376,SL,3,-7.518000000000939,-0.10714575842181537,LOSS,2341.376,2336.3639999999996,7.518000000000939,7.518000000000939,1.0,86710.86560899956,0.0
825,SELL,2024-06-20 12:40:00,2024-06-20 13:43:00,2337.056,2344.056,SL,3,-21.0,-0.2995221338299125,LOSS,2344.056,2329.9239999999995,21.0,21.39600000000155,1.0188571428572166,86675.82227299956,0.0
826,SELL,2024-06-20 15:22:00,2024-06-21 05:51:00,2355.101,2365.486,SL,3,-31.15499999999929,-0.4409577338721254,LOSS,2365.486,2344.5960000000005,31.15499999999929,31.514999999998963,1.011555127587857,86630.50551199957,0.0
827,SELL,2024-06-21 06:11:00,2024-06-21 06:41:00,2362.457,2359.2880000000005,TP,3,9.506999999998243,0.1341400076276273,WIN,2365.602,2359.2880000000005,9.434999999999945,9.506999999998243,1.0076311605721566,86625.84727699956,0.0
828,SELL,2024-06-21 09:25:00,2024-06-21 10:06:00,2364.421,2361.539,TP,3,8.645999999998821,0.1218903063371374,WIN,2367.301,2361.539,8.640000000000327,8.645999999998821,1.00069444444427,86620.31539699956,0.0
829,SELL,2024-06-21 12:26:00,2024-06-21 12:40:00,2365.077,2362.075,TP,3,9.006000000001222,0.12693032827262737,WIN,2368.041,2362.075,8.891999999999825,9.006000000001222,1.0128205128206702,86615.13994099955,0.0
830,SELL,2024-06-21 19:51:00,2024-06-23 23:18:00,2321.775,2320.088,TP,3,5.060999999999694,0.0726599261340956,WIN,2323.354,2320.088,4.7369999999991705,5.060999999999694,1.06839772007612,86606.27535199956,0.0
831,SELL,2024-06-24 02:06:00,2024-06-24 03:17:00,2321.899,2326.251,SL,3,-13.05600000000095,-0.18743278669745395,LOSS,2326.251,2317.5109999999995,13.05600000000095,13.164000000001124,1.008272058823542,86579.27490199955,0.0
832,SELL,2024-06-24 04:35:00,2024-06-24 05:30:00,2325.013,2326.61,SL,3,-4.791000000000622,-0.06868778798226967,LOSS,2326.61,2323.4159999999997,4.791000000000622,4.791000000000622,1.0,86560.52903299956,0.0
833,SELL,2024-06-24 05:39:00,2024-06-24 07:27:00,2323.91,2327.254,SL,3,-10.032000000000153,-0.14389541763665767,LOSS,2327.254,2320.566,10.032000000000153,10.032000000000153,1.0,86536.54354099956,0.0
834,SELL,2024-06-24 09:05:00,2024-06-24 09:32:00,2328.541,2325.276,TP,3,9.795000000000982,0.14021655620409204,WIN,2331.724,2325.276,9.548999999999978,9.795000000000982,1.025761859880721,86532.37708999957,0.0
835,SELL,2024-06-24 12:09:00,2024-06-24 13:12:00,2325.202,2328.054,SL,3,-8.555999999999585,-0.122656010101482,LOSS,2328.054,2322.344,8.555999999999585,8.574000000000524,1.0021037868163791,86509.86132199958,0.0
836,SELL,2024-06-24 14:07:00,2024-06-24 18:15:00,2329.247,2333.831,SL,3,-13.752000000000862,-0.19680179903635328,LOSS,2333.831,2324.6629999999996,13.752000000000862,13.752000000000862,1.0,86482.12008799956,0.0
837,SELL,2024-06-24 19:04:00,2024-06-25 00:15:00,2332.072,2329.472,TP,3,7.799999999999727,0.11148883910959476,WIN,2334.63,2329.49,7.673999999999978,7.746000000001004,1.0093823299454034,86475.93545599957,0.0
838,SELL,2024-06-25 01:10:00,2024-06-25 01:32:00,2328.62,2326.272,TP,3,7.043999999999869,0.10083225257877869,WIN,2330.902,2326.272,6.846000000000458,7.043999999999869,1.0289219982470637,86469.01477999956,0.0
839,SELL,2024-06-25 02:55:00,2024-06-25 03:00:00,2325.885,2327.027,SL,3,-3.425999999999476,-0.04909959004851165,LOSS,2327.027,2324.727,3.425999999999476,3.4740000000010696,1.014010507881378,86451.63004399955,0.0
840,SELL,2024-06-25 03:50:00,2024-06-25 05:06:00,2326.692,2328.531,SL,3,-5.516999999999825,-0.07903925401385065,LOSS,2328.531,2324.853,5.516999999999825,5.516999999999825,1.0,86432.14737499955,0.0
841,SELL,2024-06-25 05:42:00,2024-06-25 08:58:00,2325.385,2330.079,SL,3,-14.08199999999988,-0.2018590469965171,LOSS,2330.079,2320.6910000000003,14.08199999999988,14.08199999999988,1.0,86404.09898299955,0.0
842,SELL,2024-06-25 11:05:00,2024-06-25 11:27:00,2333.519,2330.6329999999994,TP,3,8.658000000001266,0.12367587321982047,WIN,2336.405,2330.6329999999994,8.658000000001266,8.658000000001266,1.0,86398.76452699954,0.0
843,SELL,2024-06-25 14:02:00,2024-06-25 14:04:00,2324.376,2322.4940000000006,TP,3,5.645999999998821,0.08096796731680274,WIN,2326.258,2322.4940000000006,5.645999999998821,5.645999999998821,1.0,86390.46991699954,0.0
844,SELL,2024-06-25 15:17:00,2024-06-25 16:31:00,2323.026,2318.3279999999995,TP,3,14.09400000000096,0.20223622120459783,WIN,2327.724,2318.3279999999995,14.09400000000096,14.09400000000096,1.0,86390.63985499955,0.0
845,SELL,2024-06-25 18:04:00,2024-06-25 19:06:00,2318.031,2320.076,SL,3,-6.135000000000218,-0.08822142585668927,LOSS,2320.076,2315.986,6.135000000000218,6.135000000000218,1.0,86370.59053399955,0.0
846,SELL,2024-06-25 20:06:00,2024-06-25 20:11:00,2319.299,2318.474,TP,3,2.4749999999994543,0.035571092817261514,WIN,2320.124,2318.474,2.4749999999994543,2.4749999999994543,1.0,86359.15221499954,0.0
847,SELL,2024-06-25 22:47:00,2024-06-25 23:02:00,2319.427,2321.29,SL,3,-5.588999999999487,-0.08032156217892733,LOSS,2321.29,2317.5640000000003,5.588999999999487,5.588999999999487,1.0,86339.64106399954,0.0
848,SELL,2024-06-25 23:20:00,2024-06-26 00:14:00,2318.912,2321.423,SL,3,-7.532999999999902,-0.10828353986697069,LOSS,2321.423,2316.401,7.532999999999902,7.532999999999902,1.0,86318.18705899955,0.0
849,SELL,2024-06-26 00:36:00,2024-06-26 01:38:00,2319.13,2314.3630000000003,TP,3,14.300999999999476,0.20555121963839132,WIN,2323.897,2314.3630000000003,14.300999999999476,14.300999999999476,1.0,86318.58757999956,0.0
850,SELL,2024-06-26 03:43:00,2024-06-26 04:35:00,2318.427,2315.776,TP,3,7.953000000000884,0.11434476910423723,WIN,2321.076,2315.776,7.946999999999662,7.953000000000884,1.0007550018876585,86312.63797099957,0.0
851,SELL,2024-06-26 05:24:00,2024-06-26 05:31:00,2316.503,2317.544,SL,3,-3.122999999999138,-0.04493842658523268,LOSS,2317.544,2315.4620000000004,3.122999999999138,3.122999999999138,1.0,86295.61282999958,0.0
852,SELL,2024-06-26 05:35:00,2024-06-26 05:47:00,2315.736,2313.3419999999996,TP,3,7.1820000000006985,0.10337965985761041,WIN,2318.13,2313.3419999999996,7.1820000000006985,7.1820000000006985,1.0,86288.90759599958,0.0
853,SELL,2024-06-26 07:19:00,2024-06-26 08:30:00,2313.301,2317.369,SL,3,-12.204000000000633,-0.17585260197441713,LOSS,2317.369,2309.229,12.204000000000633,12.21600000000035,1.0009832841691015,86262.81158599957,0.0
854,SELL,2024-06-26 10:01:00,2024-06-26 10:17:00,2315.569,2312.716,TP,3,8.559000000000196,0.123209457373115,WIN,2318.422,2312.716,8.559000000000196,8.559000000000196,1.0,86257.48573099957,0.0
855,SELL,2024-06-26 12:54:00,2024-06-26 13:08:00,2313.054,2308.304,TP,3,14.25,0.20535620871799795,WIN,2317.804,2308.304,14.25,14.25,1.0,86257.87165699957,0.0
856,SELL,2024-06-26 15:01:00,2024-06-26 15:07:00,2296.25,2299.608,SL,3,-10.074000000000524,-0.1462384322264638,LOSS,2299.608,2292.892,10.074000000000524,10.074000000000524,1.0,86234.01008299956,0.0
857,SELL,2024-06-26 15:45:00,2024-06-27 08:07:00,2299.439,2304.151,SL,3,-14.135999999999967,-0.20491954776795515,LOSS,2304.151,2294.6890000000003,14.135999999999967,14.249999999998636,1.008064516128938,86206.06331299957,0.0
858,SELL,2024-06-27 13:44:00,2024-06-27 14:01:00,2320.892,2324.994,SL,3,-12.30600000000095,-0.17674239042576376,LOSS,2324.967,2316.8169999999996,12.225000000000819,12.225000000000819,1.0,86179.81965499956,0.0
859,SELL,2024-06-27 15:31:00,2024-06-28 01:04:00,2325.795,2320.6569999999997,TP,3,15.414000000001124,0.22091370907583752,WIN,2330.873,2320.6569999999997,15.233999999999924,15.414000000001124,1.0118156754628596,86181.29429899955,0.0
860,SELL,2024-06-28 03:31:00,2024-06-28 04:18:00,2322.462,2319.8920000000003,TP,3,7.709999999999127,0.11065843057926066,WIN,2325.02,2319.8920000000003,7.673999999999978,7.709999999999127,1.0046911649725239,86175.07723699954,0.0
861,SELL,2024-06-28 07:32:00,2024-06-28 07:48:00,2325.228,2328.263,SL,3,-9.104999999999563,-0.13052483455385255,LOSS,2328.263,2322.175,9.104999999999563,9.15899999999965,1.0059308072487743,86152.01176399953,0.0
862,SELL,2024-06-28 09:08:00,2024-06-28 09:47:00,2327.993,2329.88,SL,3,-5.661000000000513,-0.08105694475886187,LOSS,2329.88,2326.072,5.661000000000513,5.762999999999465,1.0180180180178313,86132.37714499953,0.0
863,SELL,2024-06-28 11:35:00,2024-06-28 12:30:00,2334.109,2337.146,SL,3,-9.111000000000786,-0.1301138892828168,LOSS,2337.146,2331.0719999999997,9.111000000000786,9.111000000000786,1.0,86109.25237999954,0.0
864,SELL,2024-06-28 13:23:00,2024-06-28 13:33:00,2333.447,2327.085,TP,3,19.08600000000024,0.2726438612061932,WIN,2339.809,2327.085,19.08600000000024,19.08600000000024,1.0,86114.35678399952,0.0
865,SELL,2024-06-28 14:19:00,2024-06-28 14:25:00,2330.807,2327.9689999999996,TP,3,8.514000000000578,0.1217604031565116,WIN,2333.645,2327.9689999999996,8.514000000000578,8.514000000000578,1.0,86108.89445599953,0.0
866,SELL,2024-06-28 16:41:00,2024-06-28 17:09:00,2328.545,2332.516,SL,3,-11.913000000000011,-0.17053567785892065,LOSS,2332.516,2324.574,11.913000000000011,11.913000000000011,1.0,86082.99827299952,0.0
867,SELL,2024-06-28 17:29:00,2024-06-28 18:34:00,2329.421,2326.0449999999996,TP,3,10.128000000000611,0.14492871833817092,WIN,2332.713,2326.0449999999996,9.876000000001113,10.128000000000611,1.0255164034021333,86079.15987499952,0.0
868,SELL,2024-06-28 20:02:00,2024-06-28 20:52:00,2323.421,2326.225,SL,3,-8.412000000000262,-0.1206841119194536,LOSS,2326.225,2320.6169999999997,8.412000000000262,8.412000000000262,1.0,86056.79893699952,0.0
869,SELL,2024-06-30 22:14:00,2024-07-01 00:29:00,2324.545,2322.151,TP,3,7.1820000000006985,0.10298789655611024,WIN,2326.827,2322.151,6.846000000000458,7.1820000000006985,1.0490797546012587,86050.04084899952,0.0
870,SELL,2024-07-01 00:55:00,2024-07-01 01:03:00,2323.495,2325.286,SL,3,-5.373000000000502,-0.0770821542546968,LOSS,2325.286,2321.6499999999996,5.373000000000502,5.535000000000764,1.03015075376889,86030.72150599952,0.0
871,SELL,2024-07-01 02:21:00,2024-07-01 02:35:00,2326.412,2324.9359999999997,TP,3,4.428000000000338,0.0634453398624196,WIN,2327.888,2324.9359999999997,4.428000000000338,4.428000000000338,1.0,86021.19546199952,0.0
872,SELL,2024-07-01 03:35:00,2024-07-01 04:30:00,2325.832,2324.071,TP,3,5.282999999999902,0.0757148409687358,WIN,2327.593,2324.071,5.282999999999902,5.282999999999902,1.0,86012.52875299951,0.0
873,SELL,2024-07-01 07:20:00,2024-07-01 09:12:00,2325.124,2328.974,SL,3,-11.550000000001091,-0.16558256677924982,LOSS,2328.974,2321.254,11.550000000001091,11.609999999999673,1.005194805194682,85987.01645899951,0.0
874,SELL,2024-07-01 12:25:00,2024-07-01 12:39:00,2335.499,2332.5149999999994,TP,3,8.952000000001135,0.12776712813837124,WIN,2338.483,2332.5149999999994,8.952000000001135,8.952000000001135,1.0,85981.96441699952,0.0
875,SELL,2024-07-01 14:13:00,2024-07-01 14:42:00,2327.58,2320.7700000000004,TP,3,20.429999999998472,0.2925785579872439,WIN,2334.272,2320.7700000000004,20.076000000000022,20.429999999998472,1.017632994620365,85988.44936699951,0.0
876,SELL,2024-07-01 16:51:00,2024-07-01 20:03:00,2327.142,2331.876,SL,3,-14.202000000001135,-0.20342548929117255,LOSS,2331.876,2322.388,14.202000000001135,14.261999999999716,1.0042247570763678,85960.2703129995,0.0
877,SELL,2024-07-01 22:29:00,2024-07-01 23:29:00,2331.514,2332.521,SL,3,-3.0210000000001855,-0.04319081935600909,LOSS,2332.521,2330.5049999999997,3.0210000000001855,3.027000000001408,1.0019860973191732,85943.25720799952,0.0
878,SELL,2024-07-02 00:40:00,2024-07-02 00:57:00,2332.209,2333.282,SL,3,-3.2190000000009604,-0.0460078835130265,LOSS,2333.282,2331.0419999999995,3.2190000000009604,3.501000000001113,1.0876048462255572,85926.0417349995,0.0
879,SELL,2024-07-02 01:12:00,2024-07-02 01:55:00,2331.829,2333.883,SL,3,-6.161999999998898,-0.08808536131936057,LOSS,2333.883,2329.7750000000005,6.161999999998898,6.161999999998898,1.0,85905.88259899951,0.0
880,SELL,2024-07-02 02:25:00,2024-07-02 03:06:00,2332.742,2331.1850000000004,TP,3,4.670999999999367,0.06674548664189134,WIN,2334.299,2331.1850000000004,4.670999999999367,4.670999999999367,1.0,85896.5618179995,0.0
881,SELL,2024-07-02 06:30:00,2024-07-02 07:16:00,2328.694,2325.602,TP,3,9.276000000000295,0.1327782868852712,WIN,2331.786,2325.602,9.276000000000295,9.276000000000295,1.0,85891.8749299995,0.0
882,SELL,2024-07-02 08:43:00,2024-07-02 08:52:00,2328.66,2332.045,SL,3,-10.155000000000655,-0.145362569031126,LOSS,2332.045,2325.2749999999996,10.155000000000655,10.155000000000655,1.0,85867.7378149995,0.0
883,SELL,2024-07-02 09:25:00,2024-07-02 09:46:00,2329.181,2325.858,TP,3,9.968999999999596,0.14266817392035508,WIN,2332.452,2325.858,9.813000000000557,9.968999999999596,1.0158972791194365,85863.74169799952,0.0
884,SELL,2024-07-02 10:53:00,2024-07-02 11:41:00,2324.391,2322.217,TP,3,6.5219999999999345,0.09352987513718553,WIN,2326.463,2322.217,6.216000000000349,6.5219999999999345,1.0492277992277297,85856.32387399951,0.0
885,SELL,2024-07-02 14:11:00,2024-07-03 06:43:00,2324.398,2336.763,SL,3,-37.094999999999345,-0.5319656960640897,LOSS,2336.763,2311.973,37.094999999999345,37.275000000000546,1.0048524059846664,85805.24539099951,0.0
886,SELL,2024-07-03 08:51:00,2024-07-03 09:56:00,2343.331,2346.223,SL,3,-8.675999999999476,-0.1234140631434409,LOSS,2346.223,2340.365,8.675999999999476,8.898000000001048,1.0255878284925755,85782.50072899951,0.0
887,SELL,2024-07-03 11:07:00,2024-07-03 12:21:00,2345.581,2349.485,SL,3,-11.711999999999989,-0.16644063880121795,LOSS,2349.485,2341.5629999999996,11.711999999999989,12.054000000001452,1.029200819672256,85756.70353099951,0.0
888,SELL,2024-07-03 13:06:00,2024-07-03 13:42:00,2348.623,2356.132,SL,3,-22.527000000000044,-0.31971925677301183,LOSS,2356.132,2341.016,22.527000000000044,22.820999999999913,1.0130510054601087,85720.06226599951,0.0
889,SELL,2024-07-03 15:35:00,2024-07-03 16:48:00,2361.373,2357.73,TP,3,10.929000000000087,0.15427465292438036,WIN,2364.926,2357.73,10.65899999999965,10.929000000000087,1.0253307064452992,85716.83395699952,0.0
890,SELL,2024-07-03 17:50:00,2024-07-04 01:06:00,2357.004,2360.901,SL,3,-11.690999999999804,-0.1653370125803747,LOSS,2360.901,2353.107,11.690999999999804,11.690999999999804,1.0,85690.98924199953,0.0
891,SELL,2024-07-04 02:15:00,2024-07-04 02:45:00,2359.876,2357.4580000000005,TP,3,7.253999999998996,0.1024630107683482,WIN,2362.294,2357.4580000000005,7.253999999998996,7.253999999998996,1.0,85684.09123999953,0.0
892,SELL,2024-07-04 03:51:00,2024-07-04 03:55:00,2358.93,2357.4750000000004,TP,3,4.3649999999984175,0.06168050768778525,WIN,2360.303,2357.4750000000004,4.119000000000142,4.3649999999984175,1.0597232337941895,85674.3070249995,0.0
893,SELL,2024-07-04 04:47:00,2024-07-04 04:55:00,2358.173,2359.367,SL,3,-3.582000000001244,-0.05063241755377637,LOSS,2359.367,2356.951,3.582000000001244,3.665999999999258,1.023450586264094,85656.5724049995,0.0
894,SELL,2024-07-04 07:09:00,2024-07-04 07:43:00,2354.372,2356.818,SL,3,-7.338000000001102,-0.10389182338221689,LOSS,2356.818,2351.88,7.338000000001102,7.475999999999203,1.0188062142270482,85635.1008349995,0.0
895,SELL,2024-07-04 05:02:00,2024-07-04 08:16:00,2358.452,2357.3020000000006,TP,3,3.4499999999989086,0.048760797336542615,WIN,2359.602,2357.3020000000006,3.4499999999989086,3.4499999999989086,1.0,85624.4035729995,0.0
896,SELL,2024-07-04 08:35:00,2024-07-04 08:54:00,2355.714,2358.882,SL,3,-9.50400000000036,-0.13448152025246357,LOSS,2358.882,2352.546,9.50400000000036,9.50400000000036,1.0,85600.75578499949,0.0
897,SELL,2024-07-04 09:13:00,2024-07-04 11:17:00,2357.184,2359.592,SL,3,-7.223999999999705,-0.10215579267464489,LOSS,2359.592,2354.7760000000003,7.223999999999705,7.223999999999705,1.0,85579.3814569995,0.0
898,SELL,2024-07-04 11:55:00,2024-07-04 12:11:00,2357.548,2359.99,SL,3,-7.326000000000022,-0.10358219641763425,LOSS,2359.99,2355.1059999999998,7.326000000000022,7.326000000000022,1.0,85557.9028429995,0.0
899,SELL,2024-07-04 12:24:00,2024-07-04 14:19:00,2358.237,2360.45,SL,3,-6.638999999999214,-0.0938412890646588,LOSS,2360.45,2356.0240000000003,6.638999999999214,6.638999999999214,1.0,85537.1077819995,0.0
900,SELL,2024-07-04 14:54:00,2024-07-04 15:21:00,2358.517,2356.0619999999994,TP,3,7.365000000001146,0.10409083334995602,WIN,2360.972,2356.0619999999994,7.365000000001146,7.365000000001146,1.0,85530.32904499948,0.0
901,SELL,2024-07-04 23:43:00,2024-07-04 23:47:00,2356.641,2357.479,SL,3,-2.513999999999214,-0.035559086004178744,LOSS,2357.479,2355.8030000000003,2.513999999999214,2.513999999999214,1.0,85513.67268499947,0.0
902,SELL,2024-07-04 23:58:00,2024-07-05 00:31:00,2356.413,2357.704,SL,3,-3.873000000000502,-0.05478666091216469,LOSS,2357.704,2355.118,3.873000000000502,3.8850000000002183,1.0030983733539154,85495.65733399948,0.0
903,SELL,2024-07-05 01:30:00,2024-07-05 02:07:00,2357.529,2360.227,SL,3,-8.093999999999596,-0.11444185840343282,LOSS,2360.227,2354.831,8.093999999999596,8.093999999999596,1.0,85473.41006599947,0.0
904,SELL,2024-07-05 03:27:00,2024-07-05 04:51:00,2360.958,2363.107,SL,3,-6.446999999999662,-0.09102237312141458,LOSS,2363.107,2358.809,6.446999999999662,6.446999999999662,1.0,85452.79087099947,0.0
905,SELL,2024-07-05 06:38:00,2024-07-05 07:23:00,2364.457,2362.6189999999997,TP,3,5.514000000000578,0.0777345496238753,WIN,2366.295,2362.6189999999997,5.514000000000578,5.514000000000578,1.0,85444.12364299946,0.0
906,SELL,2024-07-05 09:10:00,2024-07-05 09:50:00,2365.83,2363.658,TP,3,6.516000000000076,0.09180710363804777,WIN,2368.002,2363.658,6.516000000000076,6.516000000000076,1.0,85436.45117899946,0.0
907,SELL,2024-07-05 11:13:00,2024-07-05 11:58:00,2363.686,2365.931,SL,3,-6.734999999999673,-0.0949787746764964,LOSS,2365.931,2361.439,6.734999999999673,6.741000000000895,1.0008908685970634,85415.52732799946,0.0
908,SELL,2024-07-05 14:14:00,2024-07-05 15:17:00,2376.988,2385.161,SL,3,-24.519000000000688,-0.34383850486414863,LOSS,2385.161,2368.8149999999996,24.519000000000688,24.519000000000688,1.0,85376.72188099947,0.0
909,SELL,2024-07-05 17:41:00,2024-07-05 18:22:00,2385.696,2389.895,SL,3,-12.597000000000207,-0.1760073370622271,LOSS,2389.895,2381.497,12.597000000000207,12.597000000000207,1.0,85349.79810799946,0.0
910,SELL,2024-07-05 19:34:00,2024-07-07 22:36:00,2389.743,2386.523,TP,3,9.6599999999994,0.13474252252228797,WIN,2392.941,2386.523,9.593999999999596,9.6599999999994,1.0068792995622062,85345.12930999945,0.0
911,SELL,2024-07-08 01:04:00,2024-07-08 01:09:00,2385.393,2387.798,SL,3,-7.214999999999236,-0.10082196099341892,LOSS,2387.798,2382.9880000000003,7.214999999999236,7.214999999999236,1.0,85323.59473699945,0.0
912,SELL,2024-07-08 01:42:00,2024-07-08 06:39:00,2385.832,2380.438,TP,3,16.181999999999334,0.2260846530686058,WIN,2391.09,2380.438,15.774000000000797,16.181999999999334,1.0258653480409863,85325.47792699946,0.0
913,SELL,2024-07-08 07:41:00,2024-07-08 08:33:00,2378.661,2376.111,TP,3,7.650000000000546,0.10720317018693214,WIN,2381.099,2376.111,7.314000000000306,7.650000000000546,1.0459392945037225,85318.86361099945,0.0
914,SELL,2024-07-08 12:35:00,2024-07-08 14:03:00,2373.047,2377.481,SL,3,-13.30200000000059,-0.18684838521951722,LOSS,2377.481,2368.507,13.30200000000059,13.61999999999989,1.023906179521823,85291.31002699946,0.0
915,SELL,2024-07-08 14:51:00,2024-07-08 15:13:00,2375.037,2372.2069999999994,TP,3,8.490000000001146,0.11915603841120717,WIN,2377.867,2372.2069999999994,8.490000000001146,8.490000000001146,1.0,85285.55829499947,0.0
916,SELL,2024-07-08 17:50:00,2024-07-08 19:50:00,2356.951,2359.548,SL,3,-7.790999999999258,-0.11018472594465276,LOSS,2359.548,2354.264,7.790999999999258,8.060999999999694,1.0346553715826545,85263.61779799948,0.0
917,SELL,2024-07-08 20:27:00,2024-07-08 23:00:00,2358.321,2359.839,SL,3,-4.554000000000087,-0.06436782778934798,LOSS,2359.839,2356.791,4.554000000000087,4.589999999999236,1.007905138339734,85244.90931799947,0.0
918,SELL,2024-07-09 00:36:00,2024-07-09 01:10:00,2361.041,2363.665,SL,3,-7.871999999999389,-0.11113741777460857,LOSS,2363.665,2358.4170000000004,7.871999999999389,7.871999999999389,1.0,85222.86319999947,0.0
919,SELL,2024-07-09 02:01:00,2024-07-09 02:38:00,2362.483,2365.281,SL,3,-8.393999999999323,-0.11843471466248749,LOSS,2365.281,2359.6850000000004,8.393999999999323,8.393999999999323,1.0,85200.28590799947,0.0
920,SELL,2024-07-09 03:27:00,2024-07-09 03:47:00,2364.301,2366.295,SL,3,-5.982000000000426,-0.08433782331438094,LOSS,2366.295,2362.307,5.982000000000426,5.982000000000426,1.0,85180.11211999948,0.0
921,SELL,2024-07-09 05:13:00,2024-07-09 06:16:00,2365.981,2363.642,TP,3,7.01700000000119,0.09885962735966165,WIN,2368.29,2363.642,6.926999999999225,7.01700000000119,1.0129926375056986,85172.94025099947,0.0
922,SELL,2024-07-09 08:30:00,2024-07-09 09:00:00,2359.33,2361.93,SL,3,-7.799999999999727,-0.11020077733932554,LOSS,2361.93,2356.73,7.799999999999727,7.799999999999727,1.0,85150.97647099948,0.0
923,SELL,2024-07-09 10:32:00,2024-07-09 11:08:00,2363.042,2361.323,TP,3,5.157000000000153,0.07274521570078107,WIN,2364.761,2361.323,5.157000000000153,5.157000000000153,1.0,85141.96037599948,0.0
924,SELL,2024-07-09 14:07:00,2024-07-09 15:21:00,2360.724,2349.753,TP,3,32.91300000000001,0.4647303115484912,WIN,2371.583,2349.753,32.57699999999977,32.91300000000001,1.0103140252325336,85160.74194499948,0.0
925,SELL,2024-07-09 16:40:00,2024-07-09 18:09:00,2358.399,2363.114,SL,3,-14.145000000000437,-0.19992376184013583,LOSS,2363.114,2353.596,14.145000000000437,14.40899999999965,1.018663838812245,85132.43240599947,0.0
926,SELL,2024-07-09 19:30:00,2024-07-09 23:34:00,2363.465,2365.585,SL,3,-6.359999999999673,-0.08969881085609015,LOSS,2365.585,2361.3450000000003,6.359999999999673,6.359999999999673,1.0,85111.88525599946,0.0
927,SELL,2024-07-10 00:50:00,2024-07-10 01:08:00,2365.137,2363.8680000000004,TP,3,3.8069999999993342,0.053654397187130304,WIN,2366.406,2363.8680000000004,3.8069999999993342,3.8069999999993342,1.0,85101.50524099944,0.0
928,SELL,2024-07-10 03:12:00,2024-07-10 05:36:00,2367.678,2370.292,SL,3,-7.842000000000098,-0.11040352615516269,LOSS,2370.292,2365.064,7.842000000000098,7.842000000000098,1.0,85079.44933099943,0.0
929,SELL,2024-07-10 05:55:00,2024-07-10 06:45:00,2367.868,2370.34,SL,3,-7.416000000000622,-0.10439771135891897,LOSS,2370.34,2365.34,7.416000000000622,7.583999999999378,1.0226537216826783,85057.81870699942,0.0
930,SELL,2024-07-10 08:02:00,2024-07-10 10:33:00,2372.235,2374.928,SL,3,-8.078999999999269,-0.11352163676869097,LOSS,2374.928,2369.5280000000002,8.078999999999269,8.12099999999964,1.0051986632009375,85035.49821799943,0.0
931,SELL,2024-07-10 10:52:00,2024-07-10 11:33:00,2372.411,2375.31,SL,3,-8.696999999999662,-0.12219636479513403,LOSS,2375.31,2369.512,8.696999999999662,8.696999999999662,1.0,85012.55805499943,0.0
932,SELL,2024-07-10 13:02:00,2024-07-10 13:46:00,2378.269,2381.782,SL,3,-10.539000000001124,-0.14771247491349276,LOSS,2381.782,2374.7559999999994,10.539000000001124,10.539000000001124,1.0,84987.73890199943,0.0
933,SELL,2024-07-10 14:22:00,2024-07-10 17:21:00,2379.939,2373.2079999999996,TP,3,20.193000000000666,0.2828223748591969,WIN,2386.67,2373.2079999999996,20.193000000000666,20.193000000000666,1.0,84993.67246099943,0.0
934,SELL,2024-07-10 19:08:00,2024-07-11 00:30:00,2371.204,2373.096,SL,3,-5.675999999999476,-0.07979068861219132,LOSS,2373.096,2369.3120000000004,5.675999999999476,5.675999999999476,1.0,84973.76356099942,0.0
935,SELL,2024-07-11 06:14:00,2024-07-11 06:42:00,2380.974,2378.6409999999996,TP,3,6.999000000001615,0.09798511029522114,WIN,2383.197,2378.6409999999996,6.668999999999869,6.999000000001615,1.0494826810618914,84966.48371599943,0.0
936,SELL,2024-07-11 07:14:00,2024-07-11 08:07:00,2379.985,2382.137,SL,3,-6.456000000000131,-0.09042073794582922,LOSS,2382.137,2377.833,6.456000000000131,6.456000000000131,1.0,84945.74134999944,0.0
937,SELL,2024-07-11 08:32:00,2024-07-11 09:11:00,2380.65,2384.1,SL,3,-10.349999999999454,-0.1449184046373813,LOSS,2384.1,2377.104,10.349999999999454,10.63800000000083,1.027826086956656,84921.09709999943,0.0
938,SELL,2024-07-11 10:21:00,2024-07-11 10:32:00,2383.045,2381.8619999999996,TP,3,3.5490000000013424,0.04964236932162202,WIN,2384.212,2381.8619999999996,3.500999999999749,3.5490000000013424,1.0137103684666087,84910.35137899943,0.0
939,SELL,2024-07-11 11:47:00,2024-07-11 12:29:00,2381.139,2378.899,TP,3,6.720000000000709,0.094072626587538,WIN,2383.369,2378.899,6.690000000000055,6.720000000000709,1.0044843049328334,84902.79126499944,0.0
940,SELL,2024-07-11 13:43:00,2024-07-11 14:50:00,2398.698,2413.032,SL,3,-43.00200000000086,-0.5975741839948292,LOSS,2413.032,2384.3639999999996,43.00200000000086,43.00200000000086,1.0,84845.35407499943,0.0
941,SELL,2024-07-11 16:10:00,2024-07-12 01:22:00,2417.032,2409.5260000000003,TP,3,22.517999999999574,0.3105461574360562,WIN,2424.538,2409.5260000000003,22.517999999999574,22.517999999999574,1.0,84853.39240099942,0.0
942,SELL,2024-07-12 03:52:00,2024-07-12 05:08:00,2409.108,2408.106,TP,3,3.005999999999858,0.041592157761293914,WIN,2410.11,2408.106,3.005999999999858,3.005999999999858,1.0,84841.94675899943,0.0
